x,y
-0.9796992481203008,0.0246971574113307
-0.0774436090225565,0.3365413632571712
0.0528822055137843,0.6044094154328071
-0.8192982456140352,0.4244316433501157
-0.5385964912280703,0.0090915489907067
-0.9696741854636592,-0.1425687787288517
0.5290726817042604,1.3235572170989485
0.7646616541353382,2.434327571490148
-0.9596491228070176,-0.0728584797514295
-0.1676691729323309,0.1922118429991623
-0.7541353383458648,0.0460189362500742
-0.2578947368421054,0.1575206863276912
-0.443358395989975,0.1375637465195649
0.6343358395989973,1.8518854826605156
-0.1476190476190477,0.3861199983964856
0.5992481203007518,1.5875407842442075
-0.0273182957393485,0.4267797048799416
-0.1576441102756893,0.3484818537338323
0.689473684210526,2.0800703811200063
-0.824310776942356,0.2189137401380993
-0.8293233082706768,0.3122142789571054
-0.749122807017544,0.1979883805745924
0.2734335839598996,0.8312833118772038
-0.4884711779448623,0.1002900534880754
0.619298245614035,1.4872856528808565
0.3586466165413533,0.9939185603767784
0.238345864661654,0.782939404966862
-0.1626566416040101,0.4645406136738225
0.5140350877192981,1.3204587074643546
-0.5335839598997495,0.2666956792311629
0.0779448621553884,0.5324341664343767
-0.8042606516290728,0.1981502498655576
0.6293233082706764,1.8851041388260488
-0.6037593984962407,0.2330190479279069
-0.7641604010025064,0.3125856809841447
0.8298245614035085,3.681126808474224
0.4739348370927316,1.102593844055287
-0.2027568922305765,0.3685720122747578
-0.7942355889724312,0.1557547694582751
0.2583959899749373,0.695825435743702
0.519047619047619,1.545877025682344
-0.9045112781954888,0.043751922977706
0.6493734335839596,1.9513950348259796
0.0979949874686716,0.6388537255164414
-0.2378446115288222,0.3026209049796544
-0.1426065162907269,0.5062255755790384
0.1681704260651626,0.6681972332467261
-0.1877192982456141,0.2037177316357366
-1.0598997493734337,-1.47269538438808
0.5390977443609022,1.389507441075914
-0.4483709273182958,0.403548227644408
-0.6789473684210527,0.1917107446988721
0.5691729323308268,1.4206511996252882
-0.9295739348370928,0.0960359316971759
-1.0649122807017544,-1.4090529216825225
0.844862155388471,3.7299882123657326
-0.1776942355889725,0.5751255547848122
0.7095238095238092,2.059946602362291
-0.799248120300752,0.2165678624176241
0.0729323308270675,0.5441861350278651
-0.7441102756892232,-0.0015844334383328
0.894987468671679,4.909900294919248
-0.949624060150376,-0.0456375606131509
0.1581453634085212,0.7230530370471098
-0.4132832080200502,0.1088333395154222
-0.0122807017543862,0.5358073824970473
0.4087719298245611,0.9598039007094996
-0.6238095238095239,0.1427587673382319
0.7847117794486214,2.7160903926872293
0.0177944862155388,0.4631554490837303
-0.4784461152882207,0.1484739253291296
0.744611528822055,2.3507181335257448
-0.4984962406015039,0.2106295012070746
0.8498746867167917,3.9840330276384046
0.5591478696741854,1.6126002967320638
0.6944862155388469,2.220693886095467
0.1781954887218044,0.6852501063948122
-0.1325814536340853,0.3867518866257037
0.0077694235588969,0.4147310143047358
-1.0699248120300753,-1.605574911381619
-0.2278195488721806,0.305896353936066
-0.8894736842105264,0.3053923820459167
-0.5586466165413535,0.2011457922108775
0.8849624060150374,4.684944057667108
-1.0899749373433585,-2.08549155887128
0.4238095238095236,1.138827962416182
-0.84937343358396,0.1654613356655268
-0.3781954887218046,0.1231169614294715
0.1631578947368419,0.7911703400179343
-0.8543859649122808,0.120043463488123
0.2984962406015037,0.8451390667335335
0.4488721804511275,1.0695362792974794
-0.0824561403508772,0.4227596981062107
-0.5436090225563911,0.1995469855557407
-0.7892230576441104,0.1534359801354236
0.5541353383458645,1.5389397241352871
0.8147869674185462,3.2615972791612924
-0.0172932330827069,0.49735576308361
-0.6739348370927319,0.1971724643560885
0.7796992481203007,3.0375529434327864
0.8398496240601503,3.82319411240843
0.5942355889724309,1.736887753892439
0.3736842105263156,1.0028639249589908
-0.2528822055137846,0.3323987948734509
-0.9897243107769425,-0.2091756872715957
0.4187969924812029,0.9679159485652392
-0.2177944862155389,0.2513011937797114
0.1280701754385962,0.6652035021261613
-0.9395989974937344,0.1215906579617777
0.8649122807017542,4.309803212157183
0.7245614035087717,2.281501240869521
-0.6288220551378447,0.3578430019863469
0.7746867167919798,2.6244844784720622
0.0879699248120298,0.4899032478735128
0.6794486215538846,2.1246533403580647
0.037844611528822,0.6484950259323311
0.0328320802005011,0.5376952285492685
0.2182957393483708,0.6722488645339213
-0.5837092731829575,0.2126100906008481
-0.0373433583959901,0.534559756234886
-0.9546365914786968,0.1177755982563105
0.7145363408521301,2.2860146476946075
-0.5085213032581455,0.2846255520040558
0.6644110275689221,2.0031340592551747
-1.054887218045113,-0.939068457541628
-0.9145363408521304,0.3263303690748035
-0.468421052631579,0.0999824707247643
0.413784461152882,0.9825952508038768
0.6994987468671678,2.164347476774457
-0.1225563909774437,0.3049740842461652
-0.267919799498747,0.3037036801463352
-0.7842105263157896,0.1371647457575723
-0.4383458646616542,0.2497624769113443
-0.2829573934837094,0.2866521006204433
0.313533834586466,0.97802771956682
0.2834586466165412,0.8417679467576324
-0.6689223057644111,0.2518549530780458
0.1982456140350876,0.9657971427344264
-0.8944862155388472,0.2409732702479144
0.4839598997493732,1.23066947430937
0.2132832080200499,0.7686483162458317
0.0929824561403507,0.5226806215701147
0.8598997493734335,4.13451804402334
0.8899749373433581,4.899106143765621
0.1330827067669171,0.6526802238830166
0.138095238095238,0.7941186612889132
0.3385964912280701,0.8701838173952487
-0.5937343358395991,0.1772155540659587
0.7395989974937343,2.3568863472139268
-0.8794486215538848,0.250691689615429
-0.3982456140350878,0.0994252768595084
0.3786967418546365,1.1617339133766524
-0.0022556390977443,0.5803500067006477
-0.9345864661654136,0.2103049782221168
0.4338345864661652,1.2337562307679413
0.3987468671679197,0.9916118072648956
-0.8142857142857144,0.1934847312732538
-0.9195488721804512,0.1423253124295299
0.58922305764411,1.5424249636108494
-0.1977443609022557,0.298770922080829
-0.6488721804511279,0.0598520592458889
-0.6137844611528823,0.1907144109232104
-0.2729323308270678,0.2958839109730066
0.5741854636591477,1.5030210115179987
0.0478696741854633,0.5218805313012816
0.6844611528822053,2.11872554740155
-1.0197994987468673,-0.4816550624666665
-0.2979949874686718,0.2264466980485026
-0.999749373433584,-0.2642839358082826
-0.1927318295739349,0.4224301959409177
-0.97468671679198,-0.0972008682124104
-0.4082706766917294,0.3342578981651314
0.7596491228070175,2.503294429294443
