x,y
0.5454849498327758,0.3181386456858649
-0.2839464882943144,0.060084237174718
0.8264214046822742,1.2035178573101046
-0.2371237458193981,0.2005457199810124
0.1107023411371237,0.1169211824647901
0.7862876254180602,1.2566213150056291
0.6056856187290969,0.5321317341359075
-1.0464882943143814,1.994806032394988
0.5789297658862875,0.5814782853280224
-0.3374581939799332,0.3056011053450755
0.2511705685618728,0.4397895588293056
0.6525083612040132,0.658608709925288
0.8598662207357859,1.1853204010296463
-0.6384615384615386,0.4613772801417979
-0.0364548494983278,0.1283052886309186
0.5588628762541805,0.3019608268598831
-0.6117056856187292,0.2628278752279936
-1.079933110367893,2.0839504163949734
-0.9662207357859532,1.7261664429900108
-0.7120401337792643,0.7170203518967195
-0.7588628762541807,0.7547806845618411
-0.9260869565217392,1.1607622285074195
0.5387959866220735,0.4236501933211881
-1.0063545150501674,1.8216136032637764
0.2578595317725751,0.4044084048498818
-0.4846153846153846,0.3841396656505643
-0.6317725752508363,0.547182366499196
0.1508361204013377,0.187728947903185
-0.4979933110367893,0.4192955861336956
0.2712374581939798,0.3701613094860703
-0.0632107023411372,0.216889858601444
-0.1167224080267559,0.2359774166868
0.7996655518394649,1.109296895529461
-0.8257525083612041,0.9591001454410392
-0.5849498327759198,0.4786643623742753
0.8464882943143812,1.3178665068816326
-0.7722408026755854,0.8709541418264868
-1.0866220735785954,2.0624491873722923
-0.4177257525083613,0.2943170164371432
0.5053511705685618,0.5948708138003226
0.2846153846153845,0.2421178489332575
-0.5782608695652175,0.3771322891322802
-1.1,2.136486310413137
-0.2237458193979934,0.2920478965089331
-0.8725752508361205,1.0161408774381016
0.0973244147157188,0.2367816492611879
-0.665217391304348,0.4503813766621205
0.7595317725752506,1.204009926274284
-0.1234113712374582,0.0282581571283443
-0.0565217391304349,0.1095828885830163
-0.979598662207358,1.4975815024310797
-0.4043478260869566,0.3137875658380043
0.4652173913043478,0.3090177448633906
0.0638795986622071,0.1577020209408201
-0.7989966555183947,0.7797689805768124
0.3515050167224078,0.2294762755835243
-0.9862876254180604,1.5401437223323835
0.5120401337792642,0.5250484996172206
-0.9461538461538462,1.275644096079689
0.0705685618729095,0.1766940593121105
0.4183946488294312,0.1457702555553578
0.2177257525083611,0.1889882947242189
0.7394648829431436,0.8266059530255632
0.4852842809364548,0.4249365700140632
0.0571906354515048,0.082198590291072
-1.0264214046822744,1.8722666574686704
0.6993311036789296,0.8120558763233503
-0.78561872909699,0.7290928087612526
-1.0665551839464884,1.918175143268616
-1.0130434782608695,1.5405532722601176
-0.0899665551839465,0.2187683698686905
0.8799331103678929,1.3753985765498744
-1.0933110367892978,2.184996175336455
-0.0765886287625419,0.2642108156718745
-0.2505016722408028,0.1583239347407426
-0.7923076923076924,0.7531523172235964
0.3648829431438125,0.2099509574006751
0.3849498327759195,0.2739935507216325
